Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
2859,5.71162697029417,,,2.75371193165805E-15,,,,,,,,,,,,,,1.7931169108683E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,5.72362142874514,6.66231801095648E-16,,1.63159755672932E-15,,,,,,,,,,,,2.28657411770214E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,5.74165578310647,,,2.64027330678973E-15,,,,,,,,,,,2.28065422780163E-14,1.81145315453483E-16,3.0251110475738E-14,3.26577320135253E-14,3.2180106896097E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,5.76748150079211,,,,,,,8.63457927394393E-15,1.06386494993205E-14,8.87740821426312E-15,1.10758313709905E-14,,,,,,,,,,,,,,,,,,,,,,,,,,5.09666671891483E-17,3.91293769140598E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,5.80769399794944,,,,,,,,,,,,,,2.90752276736808E-14,,2.62151990102016E-14,4.68374255281461E-14,3.09164580522576E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,5.82147704383021,2.15759847445535E-15,,,1.309467793214E-12,,,,,,,,,,,2.07294795235749E-16,,,,,,2.2545812742381E-15,5.31250722071806E-16,2.06988840850913E-15,4.67837245874613E-16,,4.66012241218712E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6517118828028E-16,9.54261935249292E-16,,
2921,5.83551566315335,,,3.41603469335865E-15,,,,,,2.26960250469641E-16,,,,,4.69902709471639E-14,1.79416921382688E-16,5.54523968859109E-14,6.66107900399441E-14,6.26577599543297E-16,,,,2.20624156959904E-16,5.15907801811141E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4158666726663E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1676636313131E-15,1.04976887002206E-15,,
2928,5.84953636246885,,,8.22861201069907E-15,6.05478791687751E-13,,,,,,,,,,9.90404943283651E-15,,,1.40915982069421E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,5.86543524925237,,,,,,,,,,,,,,,1.26531722643588E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,5.8795114152582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.85671312473832E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,5.89344464786972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29330358481402E-16,7.51208662784177E-16,,7.17772537676381E-16,,,,,,,,,,,,,,,,,,,,,2.59726161229347E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35090183504762E-17
2956,5.90548177300556,,,,,,,,,,,,3.38644698243843E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,5.91548924394208,,,,,,,,,,,,,,1.72015947111689E-14,,2.25501571584199E-14,2.06027307159351E-14,3.39017042034358E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,5.92561618159624,,,,,,,,,,,,,,2.13944041607853E-14,,1.70984205854592E-14,3.29556099546484E-14,3.41893645020705E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,5.94943955176088,,,,,,,,,,,,,,,2.82767173182696E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01473478112346E-16,3.02462913553952E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,5.9576584352676,,,,,,,,,,,,,,,,,1.49102443690853E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989,5.97155540119697,,,,,,,,,,,,,,1.7687700826863E-14,,2.37638819958348E-14,2.60570483490942E-14,,,,,,5.07851601793258E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,6.01157419160499,,,,,,,,,,,,,,,1.42470634341798E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,6.0216341425639,,,3.65278226710656E-15,,,,,,,,,,,,,,,,,,,2.43973402059947E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,6.02543702418646,,,,,,,,,,,,2.2234200848747E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,6.02945878590242,8.03138548881036E-16,,2.25458337407076E-15,3.54174087239691E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,6.04143660434628,1.60015567536028E-15,,8.89666621919206E-15,8.87817488013928E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,6.04556375277387,,,,,,,,,,,,,,1.41166983955204E-14,,2.26126270483864E-14,2.06646524181401E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,6.04943020775689,,,2.49155390468723E-15,3.21850488589096E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,6.07145389715366,,,4.59608395087781E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41698696101451E-14,,3.31232997114435E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,6.07553112555995,,,,,,,,,,,,,,,1.46066820956069E-15,,,,,,4.1449347759318E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06516493704151E-15,9.18601943486285E-16,,
3058,6.10951642006034,,,,,,,,,,,,,,1.1841289947805E-14,,1.62389135972968E-14,1.71256404645006E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,6.11746053011649,,,,,,,,,,,,8.10785953176183E-16,7.25600941146889E-16,1.45409703581984E-14,,2.16661438701411E-14,1.98360438978286E-14,,,,3.55213443559163E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21481855797862E-15,2.04320846784403E-15,,
3065,6.12344879933815,,,2.52301349191073E-15,,,,,,,,,,,1.15877503850802E-14,2.7944081272349E-16,,1.83653807177955E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,6.13347376361547,,,,,,,,,,,,,,3.70847974727653E-14,,4.27327798654274E-14,5.64161062700698E-14,3.99943455777047E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,6.16738780475213,,,,,,,,,,,,,,1.34297460290507E-14,,1.99632274501932E-14,2.34456930912542E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,6.17744092904146,,,2.03213705148701E-15,,,,,,,,,,,1.68333157725549E-14,1.25730766236428E-15,2.56443556753705E-14,2.82661073753829E-14,,,,2.60468004777298E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97606841814111E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,6.20546483433166,,,,,,,,,,,,,,,,,,,,,3.18943806473087E-16,,,,,,,,,,,,,4.22226646769506E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,6.20942131601976,,,,,,,,,,,,,,3.90761458081915E-14,,4.05816573648846E-14,5.34716993706124E-14,4.62568284701179E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,6.22139700112939,,,,,,,,,,,,,,,1.81658277015334E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,6.2394522621663,,,3.11286981735718E-15,,,,,,,,,,,1.65616217322142E-14,1.73673037691463E-16,,2.65759386912999E-14,,,,4.69119811230036E-16,,4.93765299248554E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1127643631336E-15,1.34411946691644E-15,,
3136,6.26542261991365,,,,,,,,,,,,,,1.57563704384986E-14,,,2.42504068025356E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,6.28339382758137,,,4.01265903408196E-15,4.98514942651619E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,6.2874548426474,,,,,,,1.13857252520154E-15,9.33278228362842E-16,1.83278390795508E-15,1.92067564442393E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,6.29946252777068,,,,5.53602283890277E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,6.30346594281214,,,1.72039583498242E-15,,,,,,,,,,,3.89989830365424E-14,,3.65292060270737E-14,4.90207643245347E-14,3.69862832848682E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,6.31144887955152,,,3.62423706752701E-15,2.57626650452888E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,6.31744482877646,,,1.7043045676376E-15,,,,,,,,,,,,,,,,,,2.57405539736624E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71736069168422E-16,,,
3166,6.32543843218706,,,,,,,9.21673555872873E-16,8.57027400815339E-16,6.95209396001283E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,6.33744697064404,,,1.4293664346187E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,6.34543417405191,8.4343338116871E-16,,2.08748373022165E-15,1.03881984095215E-12,,,,,4.25668808784532E-16,,8.63013112668668E-17,,,2.99640236158155E-14,,3.36251638232406E-14,4.67278376785349E-14,3.49997454089529E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45757897465673E-16,,,
3180,6.35344697747071,,,,,,,,,,,,4.65688450600147E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,6.37141263846939,,,,2.99163981074969E-13,,,,,,,,,,5.78951693183237E-14,,5.12916458134756E-14,7.32883872574094E-14,5.12666184607322E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,6.38161040282044,,,,3.25182403621292E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,6.39448763498139,,,,,,,,,6.96595668545513E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,6.41548561727386,,,3.5073111097997E-15,4.21476258185154E-13,,,,,,,,,,,,,,,,,2.90307013584389E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,6.42342162065989,,,,,,,,,,,,,,,1.76493722522183E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,6.44157458840516,,,4.19321075998373E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,6.50143424061194,,,,,,,,,,,,,,,,1.33469106911422E-14,1.39007513174017E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,6.53947073684085,,,2.09181525755551E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,6.5514720219614,,,,,,,,,,,,,,,1.49625763942974E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,6.56137410618629,,,,,,,,,,,,,,1.1232619417304E-14,,1.83543414612184E-14,1.58395990170815E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05668135746383E-15,,2.13271980799678E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,6.57339331131448,,,3.85933147041888E-15,3.41691433548298E-13,,,,,,,,,,1.09279967872748E-14,2.42677198526323E-16,1.51360627682336E-14,1.67053403988505E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,6.57945070056563,,,,,,,,1.09351535240895E-15,4.61180991089458E-16,,,,,2.43247561763904E-14,,3.02760943746988E-14,3.20938922620128E-14,2.73266980976008E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,6.58338883557924,,,1.83049685110259E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,6.6094389800273,,,6.04166715177755E-15,5.60496979502646E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,6.61744709011076,,,1.93029998570807E-15,,,,,,,,,,,8.71618129410303E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,6.62340165265137,,,,,,,,,,,,,,,3.68355252422651E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,6.65736945381097,,,,,,,7.91055985926728E-16,,4.74547236492778E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,6.66340977638817,,,4.67782133638252E-15,3.19191874576885E-13,,,,,,,,,,9.37480403429823E-14,3.92381361691804E-16,9.77972815397686E-14,1.19868743006297E-13,1.22686267744434E-15,,,3.70966018904462E-16,,4.20955081026626E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70743977685814E-15,3.43076169901494E-15,,
3337,6.66742727143564,,,,,,,,,2.93115973894888E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,6.68337181157197,,,,,,,,,,,,,,8.37069183090295E-15,1.25203857243138E-15,,,,,,,,,,,4.78481181456341E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,6.71938932027278,,,,,,,,,,,,,,1.19815525970357E-14,,1.64970406295436E-14,1.42255949614463E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3369,6.73140041873085,,,,,,9.78219205314017E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,6.73742026129931,,,1.94090697059875E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,6.755349228949,,,,,,,5.95102526327916E-15,5.59265408897719E-15,7.74059833606118E-15,5.26366474152577E-15,,,,,,,,,,,,,,,,,,,,,,,,,,3.31072709176483E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,6.76932982158072,,,,,,,,,,,,,,,2.59709111505139E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,6.79332599181909,,,,,,,,,2.77500729709659E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,6.7993646077289,,,,,,,,,,,,,,9.87758871574276E-15,2.32275322611403E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,6.80932770531315,8.27888172166222E-16,,1.92685059569463E-15,,,,,,,,,,,9.94345891187328E-15,,1.64905682636418E-14,1.558936226451E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,6.81329997367466,,,,,,,,,,,,,,,7.0770197743596E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05727101077431E-17,3.70529520329278E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,6.81932152291052,,,,,,,,,,,,,,8.75695611973912E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,6.82936696719657,,,,,,,2.52987751719805E-15,3.1995407548673E-15,3.98896784219791E-15,3.98018458423435E-15,,,,1.88404854211809E-14,,2.29256603640721E-14,2.31346699588281E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,6.87135653177879,,,1.62033192364152E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,6.87934373518666,,,5.91967287082686E-15,4.23589847562784E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,6.88734032526521,,,1.6243698860252E-15,,,,,,,,,,,1.61233331925683E-14,,1.98642585038653E-14,2.246724945512E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,6.89135184697679,,,2.24741179422849E-15,,,,,,,,,,,1.68573335315463E-14,,2.24065385228201E-14,2.56186828752418E-14,2.67852482626994E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58696654061787E-17,2.87261809647919E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,6.90736934714425,,,,,,,,,,,,,,,1.38691533969619E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,6.92934183651918,,,2.77595505179599E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,6.94739027088652,,,1.69428003261763E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,7.03333932089144,,,,,,,,,,,,,,5.34626934253947E-14,1.45016563537216E-16,4.50073943376698E-14,7.27836842563E-14,5.0544488073388E-16,,,3.05850528111935E-16,,4.41200319473923E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32844936557727E-15,1.24730449164812E-15,,
3523,7.03932503011201,,,,,,,,,,,,,,9.50400087278021E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,7.05736407780867,,,,,,,,,8.43925379474748E-16,1.2569232655115E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,7.06533208120835,,,2.41830747655684E-15,,,,,,,,,,,4.14329960296217E-14,1.87220857803896E-16,3.72760770197523E-14,5.21557275873737E-14,3.77133617815632E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,7.08931075810592,,,,,,,,,,,,,,,4.94408077720872E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,7.1053589782865,,,,,,,,,,,,,,1.03632949355296E-14,3.80768761235236E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47341721928652E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,7.11539332923449,,,4.14212968837313E-15,1.04790651941804E-12,,,,,,,,,,,2.16930603564921E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17129374476121E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,7.13741445863017,,,,,,,,,,,,,,,1.86680652744666E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,7.16337286970576,,,,,,,,,,,,,,9.87610963349518E-15,,,1.7626521306797E-14,3.2676439715996E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,7.18136754405015,,,2.36587539803524E-15,2.42592427076186E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
