Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
7138,14.2690945148137,1.30397665208622E-15,2.15085342514307E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,14.2790482257272,,,1.52792570763822E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.85977739654599E-17,,
7179,14.351032043107,4.9494983635138E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,14.355093058173,1.24009022852768E-14,1.10689869109906E-14,7.60171495819515E-15,2.52894689357204E-13,,,,,,,,,,2.37131390231776E-15,8.3631890619357E-17,,,,,,1.92127377042928E-16,8.84339126468883E-16,1.87644135082182E-16,7.98491587683043E-16,,4.59813129572946E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35595626409225E-16,1.8897760919407E-16,,
7185,14.3630764215793,,,,,,,,,,,,,,,,,,,,,8.35756408091563E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38166672524261E-17,,
7187,14.3671263433072,6.9676925452119E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,14.3710516783154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06792355581519E-17,,
7197,14.3870196851284,9.9295735691895E-15,6.9764598555051E-15,6.6225524442464E-15,2.64281002149602E-13,,,,,,,,,,2.02474596401619E-15,1.40444450066902E-16,,4.9966241398794E-15,,,,2.10090957891571E-16,6.9314658585111E-16,2.90465499892939E-16,3.64944420493781E-16,,4.77164717449772E-16,,,,,,,,,,,,,,,,,,,,,,,,1.04282475286937E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49802383305901E-16,1.7812520830573E-16,,
7203,14.3990465702599,1.11835873359918E-15,1.89085142119721E-15,5.28076267809758E-16,,,,,,,,,,,,,,,,,,,,,2.55311222615601E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,14.403104598658,,,5.84285926708118E-15,4.23220888240992E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,14.425020341342,5.5854551792856E-16,,1.28406797058273E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246,14.4850971669748,,,6.77719644233332E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7248,14.4889768486301,7.59140805829433E-16,,1.43268681714745E-15,,,,,,,,,,,8.96935145250013E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3293628876872E-17,,
7252,14.4970754120855,2.3308619958073E-14,2.05697369203843E-14,,3.06811593182756E-13,,,,2.2865880314457E-15,1.67688057591922E-15,2.44026948049395E-15,,,,5.93816233651716E-15,3.82417049287293E-16,7.46109677558683E-15,6.75248208493169E-15,,,,7.18204061956756E-16,1.10272916285914E-15,5.59299772460201E-16,1.19787800934239E-15,,7.47587168297059E-16,,,,,,,,,,,,,,,,,,,,,,,2.02388030099697E-16,1.09480093231131E-16,3.10901296863188E-16,3.99959467285443E-16,,,,,4.79195194193948E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14586444826818E-16,2.9666118210736E-16,,
7256,14.5050656021613,7.42264293319139E-16,,1.15629977521188E-14,9.80135238857163E-13,,,,,5.18119386225894E-16,,,,,2.8276575925305E-15,4.08369719594887E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56835645109296E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7258,14.5090118438451,,,7.75593679407455E-16,,,,,,,,,,,,5.32610566846562E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7274,14.5410583641849,5.41056863178087E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7297,14.5870492104743,,,7.03694842718141E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,14.5910172121673,9.61485082574491E-16,2.23502818963875E-15,1.36253572349449E-15,,,,,,,,,,,1.01577366566602E-15,6.78223580923536E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79544516009427E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,14.7669993672531,,,8.71195300820439E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,14.7710992090023,1.05934314660639E-15,1.54397409592898E-15,1.0542267443704E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,14.7991000742827,,,7.56763988481427E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78614939076952E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,14.827056139544,,,9.73364342308864E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,14.8389776379638,1.09620612723672E-15,,1.49744779413881E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24345126311302E-17,,
7431,14.8550186048079,,,8.42825559470398E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,14.8729842658066,1.33041618167184E-15,1.61166812526186E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,14.8970124360586,4.08149798253561E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,14.9009748910826,,,6.58528585858775E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,14.9229559137945,,,7.16505635308965E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7473,14.9389614672902,7.06419632367149E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498,14.988970235294,8.86203317793306E-16,1.10091225794372E-15,1.21095953502398E-14,9.08458407366296E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66684755032646E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,14.9969442120295,5.87015155706838E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16525761203511E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7564,15.1209621849439,1.649715674257E-15,1.69116033711908E-15,2.9127464811326E-15,,,,,,,,,,,,4.64085214572717E-17,,,,,,,1.70653965464692E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66419774207617E-17,1.44790380775145E-16,,
7566,15.1249451199766,7.40391060360293E-16,,,,,,,,7.6034705847909E-16,8.53188051447527E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13340554673214E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,15.1429389409873,,,4.45100608299106E-15,5.68119392268432E-13,,,,,,,,,,1.61856470121876E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67483899955334E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7599,15.1909346947988,,,4.43841080684447E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7601,15.1949338431718,5.46992524742643E-16,1.41591494266806E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617,15.2269769501768,9.1504206355256E-16,1.75036939242521E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7626,15.2449635178511,,,2.29027362053029E-15,,,,,,,,,,,,,,,1.29972497742477E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15294496569768E-17,,
7672,15.3369311304239,6.93171024957991E-15,5.84386373961676E-15,,2.19346470027395E-12,,,,,,,,,,4.78791768099245E-15,4.95806048125887E-16,7.34233103336377E-15,6.58645965367202E-15,,,,7.86169594305085E-16,7.57454304496303E-16,4.15202206780259E-16,7.71415253430846E-16,,7.31595262868397E-16,,,,,,,,,,,,,,,,,,,,,,,4.2905037655602E-16,5.29066983128268E-16,,1.5411232697321E-16,,,,,,,3.03414577914893E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88652880837441E-15,2.04168642556129E-15,4.89496090934146E-17,
7679,15.3509962030917,,,1.49589148139585E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7692,15.376986614181,,,7.60330697028635E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,15.4108993753171,,,7.59766524116853E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,15.4228917004338,6.97689876689627E-16,2.440437495874E-15,1.74354621756045E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,15.4289226363403,6.34505002041663E-15,5.90813193498746E-15,3.03075474610696E-15,2.77120882691854E-13,,,,,,,,,,8.30517162089234E-16,5.33143732254824E-17,,,,,,2.12535550262579E-16,3.28200344765215E-16,2.0813215861972E-16,3.11788601263265E-16,9.50157294833668E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43955798997227E-17,,
7722,15.4369563464347,,,5.84087739014473E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7744,15.4809491118716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96049847040213E-16,2.42411711259843E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7747,15.4868934344079,,,,,,,,,,,,,,,4.7254990306798E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7754,15.5009363203995,6.07186123053502E-16,,1.04266079922238E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759,15.5109036846522,,,6.7268068898039E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,15.5389536166202,1.10062951844127E-15,,1.41288206909398E-15,,,,,,,,,,,,,,,,,,,1.78152581447872E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01426938332893E-16,,
7793,15.5789224870069,6.75391907422629E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,15.5889363579462,5.40477116459973E-15,5.24311293456436E-15,2.99513645725816E-15,,,,,,,,,,,1.73148519550845E-15,5.96555957340585E-17,,,,,,7.41128676229796E-17,3.36037409210794E-16,,3.73703915082189E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39377425275481E-17,,
7800,15.5929508663257,2.05779458156192E-15,,1.10599462744183E-15,,,,,,,,,,,,9.54824734435455E-17,,,,,,1.67124085957284E-16,1.50418026469013E-16,1.6702612119547E-16,2.33168211028203E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7803,15.5988666021831,1.15738955632171E-15,,4.32870326266468E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7821,15.6349161108975,,,4.47696063549633E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7827,15.6468832626702,4.62651138705121E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831,15.6549080127608,4.99464797820892E-16,,7.43969596441038E-16,,,,,,,,,,,,5.14932503326546E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13512268857253E-17,,,
7854,15.7008749657067,,,7.31976554816166E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7857,15.7068683549305,,,1.16409199099547E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11472463437183E-16,,,
7882,15.7569829363127,6.01598714280444E-16,,5.77993739900749E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,15.7669276872225,1.11627870496093E-15,,4.92112958920586E-16,,,,,,,,,,,3.27151462102058E-15,1.53410889363171E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7904,15.8009560750746,3.02595671736427E-15,2.83486383979082E-15,2.37214920501978E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20189450983299E-17,1.71424033544576E-16,,
7915,15.8230365111622,,,,,,,,,,,,,,,,,,,,1.56074384393853E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,15.8571242057063,,,1.40870155567562E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,15.8629443681896,1.40629728712369E-15,,3.25076840459325E-15,,,,,,,,4.80039684314219E-17,,,,,,,,,,,2.11660759740596E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20577247001852E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90121529390705E-16,2.25426176335892E-16,,
7938,15.8689603707564,1.62132074989128E-15,1.57158553196154E-15,4.8438377939013E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7945,15.8828846433641,6.35395852861332E-16,,3.08666081776185E-15,,,,3.06656443054947E-15,4.06986562617404E-15,4.72534629081181E-15,2.40813464244289E-15,,,,7.66058052616786E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84402493072594E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20425340046551E-16,1.97170038836253E-16,,
7949,15.8909106734552,2.81973379680313E-15,3.61396101811706E-15,1.61837130697845E-15,,,,,,,,,,,8.87316444512435E-16,8.45056206115439E-17,,,,,,,1.63005442850496E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,15.9549089940945,,,7.41121853432947E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87834011059276E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,15.9948714644785,,,8.58348329423063E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03906473830842E-17,,
8017,16.0268996381438,1.82606675844251E-15,3.60695752890225E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.32105496207113E-17,,
8021,16.0348744682131,5.25918512740941E-15,6.71686469641761E-15,1.42600493677391E-15,3.7802646959512E-13,,,,,,,,,,2.40073826557063E-15,7.65719461160241E-17,,,,,,1.30507167769323E-16,7.46224378205241E-16,,9.49557489750026E-16,,7.90303133259029E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40065339129215E-16,1.35277257809259E-16,,
8035,16.0628433334798,1.29493547938686E-15,1.36429796272378E-15,8.94569039065476E-16,,,,,,,,,,,,,,,,,,,,1.62076152205218E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,16.0708595502334,,,1.07832353636613E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8052,16.0968823880032,2.4024944043115E-15,1.36883498762252E-15,3.33388349399493E-15,,,,,,4.54569757133365E-16,,,,,1.07092950849716E-15,1.98933905913032E-16,,,,,,8.65219162316275E-17,1.85545423967858E-16,,3.69957389950663E-16,,,,,,,,,,4.08468895570492E-16,,,,,,,,,,,,,,,1.92658350453313E-16,2.9935022691059E-16,5.38264890401155E-16,4.21873823575386E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78959175911439E-16,4.14249861545793E-16,,
8073,16.1388467792413,,,1.57920390317965E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93904873993329E-16,1.5598513193566E-16,,
8093,16.1787938896187,5.78686187601868E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,16.2488372261706,4.21581322172123E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,16.2530979213218,3.56523378457401E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,16.2828178273356,,,,,,1.01483291384942E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8160,16.3128300001408,,,,,,,,,,,,,,6.9589708594423E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,16.3348148628543,4.79206660868321E-16,,4.57725597245185E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22831676878521E-17,,
8176,16.3448765204806,,,,,,,,,,,,,,,,,,,,,,1.43526744119532E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,16.3528176438689,3.99370675122911E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,16.3948485951354,9.54965458104507E-16,,2.19834302465056E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05463669933691E-16,9.83418444909264E-17,,
8234,16.4608496899625,7.30498164950867E-16,1.30518428412204E-15,,,,,,,,,,,,,5.1742219200535E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,16.4968979186764,,,1.02783432101483E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,16.5168407538521,1.41019649677771E-15,,1.30620842076197E-15,,,,,,,,,,,1.10968911712813E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0945061040311E-16,,
8279,16.5508397016916,,,,,,,2.08458221774525E-15,1.27527298571978E-15,1.84568458902701E-15,1.06022363376097E-15,,,,,,,,,,,,,,,,,,,,,,,,,,4.49176278272632E-16,,3.43572858570199E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,16.5588482384419,8.1951562890042E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69260585632402E-17,,
8286,16.5648284009935,,1.65973192590471E-15,6.68159666413082E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
